Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-11-17,19:50:00,1041.7788,1041.975,1041.27,1041.27,5373,0
2017-11-17,19:55:00,1041.28,1041.33,1040.14,1040.14,10803,0
2017-11-17,20:00:00,1040.08,1040.305,1038.78,1038.84,10004,0
2017-11-17,20:05:00,1039.049,1039.3934,1038.67,1039.11,7453,0
2017-11-17,20:10:00,1039.0201,1039.25,1038.83,1039.25,2125,0
2017-11-17,20:15:00,1039.06,1039.37,1038.8,1039.09,7489,0
2017-11-17,20:20:00,1038.89,1039.55,1038.5,1039.29,7834,0
2017-11-17,20:25:00,1039.06,1039.5326,1039.06,1039.29,2150,0
2017-11-17,20:30:00,1039.12,1039.495,1038.77,1039.15,4549,0
2017-11-17,20:35:00,1039.2,1039.47,1038.94,1039.04,2598,0
2017-11-17,20:40:00,1039.095,1039.095,1037.5,1037.9599,12948,0
2017-11-17,20:45:00,1037.6,1037.6,1035,1035.02,14746,0
2017-11-17,20:50:00,1035.1519,1036.72,1034.91,1036.7,13846,0
2017-11-17,20:55:00,1036.7,1037.18,1035.3901,1035.57,12887,0
2017-11-17,21:00:00,1035.56,1036.465,1035.52,1036.0219,4653,0
2017-11-17,21:05:00,1035.991,1036.16,1035.5552,1035.68,17029,0
2017-11-17,21:10:00,1035.9,1036.99,1035.885,1036.802,7875,0
2017-11-17,21:15:00,1036.46,1036.85,1036.41,1036.82,6505,0
2017-11-17,21:20:00,1036.825,1036.825,1036.1,1036.22,19674,0
2017-11-17,21:25:00,1036.11,1036.11,1035.355,1035.69,15462,0
2017-11-17,21:30:00,1035.84,1037.485,1035.7,1037.48,14293,0
2017-11-17,21:35:00,1037.31,1037.73,1037.07,1037.45,16512,0
2017-11-17,21:40:00,1037.18,1037.18,1035.97,1036.36,6595,0
2017-11-17,21:45:00,1036.49,1036.61,1034.09,1034.2075,21605,0
2017-11-17,21:50:00,1034.29,1034.89,1033.73,1034.51,22145,0
2017-11-17,21:55:00,1034.73,1035.45,1034.53,1034.53,33607,0
2017-11-17,22:00:00,1034.53,1036.37,1034.26,1035.67,60866,0
2017-11-20,15:35:00,1036,1036.805,1034.1,1034.44,50380,0
2017-11-20,15:40:00,1034.385,1036.9982,1034.2401,1036.845,12269,0
2017-11-20,15:45:00,1036.8656,1037.5521,1035.5205,1035.89,8335,0
2017-11-20,15:50:00,1035.67,1037.51,1035.67,1037.4,6264,0
2017-11-20,15:55:00,1037.48,1037.7008,1035.61,1036,7023,0
2017-11-20,16:00:00,1036.11,1037.295,1036.01,1037.13,6032,0
2017-11-20,16:05:00,1037.13,1038.695,1037.12,1037.65,14309,0
2017-11-20,16:10:00,1037.9,1037.92,1035.93,1036.56,6954,0
2017-11-20,16:15:00,1036.89,1036.99,1035.6095,1036.99,12875,0
2017-11-20,16:20:00,1036.32,1037.37,1036.1201,1037.37,3994,0
2017-11-20,16:25:00,1036.9592,1037.41,1036.6,1037,7728,0
2017-11-20,16:30:00,1037.29,1037.29,1035.0001,1035.7153,10214,0
2017-11-20,16:35:00,1035.5,1036.12,1034.94,1036.12,4404,0
2017-11-20,16:40:00,1036.044,1037.01,1034.91,1034.91,4353,0
2017-11-20,16:45:00,1035.18,1035.255,1033.33,1033.905,3342,0
2017-11-20,16:50:00,1033.74,1034.1,1033.36,1033.36,5865,0
2017-11-20,16:55:00,1033.86,1034.1,1033.36,1033.74,2016,0
2017-11-20,17:00:00,1033.79,1033.9624,1032.675,1033.04,13881,0
2017-11-20,17:05:00,1033.87,1034.62,1033.49,1034.33,4100,0
2017-11-20,17:10:00,1034.44,1034.55,1033.185,1033.43,5491,0
2017-11-20,17:15:00,1033.46,1034.46,1033.46,1034.36,6245,0
2017-11-20,17:20:00,1033.89,1034.03,1032.91,1033.77,3754,0
2017-11-20,17:25:00,1033.87,1034.09,1033.1,1033.755,3704,0
2017-11-20,17:30:00,1034.22,1034.34,1033.5107,1033.5107,3080,0
2017-11-20,17:35:00,1033.25,1033.78,1032.85,1033.18,3699,0
2017-11-20,17:40:00,1033.61,1033.81,1033.22,1033.25,2022,0
2017-11-20,17:45:00,1033.62,1034.3,1033.4001,1033.58,2800,0
2017-11-20,17:50:00,1033.8,1034.21,1033.45,1034,2699,0
2017-11-20,17:55:00,1034.2744,1035.05,1034.2744,1035.05,4503,0
2017-11-20,18:00:00,1035.21,1035.53,1034.97,1035.17,2512,0
2017-11-20,18:05:00,1035.156,1035.57,1034.91,1034.96,4031,0
2017-11-20,18:10:00,1034.72,1035.455,1034.71,1035.33,2273,0
2017-11-20,18:15:00,1035.15,1035.26,1034.92,1034.98,1000,0
2017-11-20,18:20:00,1035.2,1035.2,1034.33,1034.4,900,0
2017-11-20,18:25:00,1034.6,1034.6,1033.04,1033.04,2215,0
2017-11-20,18:30:00,1033.14,1033.73,1033.12,1033.34,1600,0
2017-11-20,18:35:00,1033.52,1033.73,1033.17,1033.41,2400,0
2017-11-20,18:40:00,1033.31,1033.95,1033.28,1033.95,1400,0
2017-11-20,18:45:00,1033.97,1034.475,1033.43,1034.475,3512,0
2017-11-20,18:50:00,1034.45,1034.6099,1033.9396,1034.42,3088,0
2017-11-20,18:55:00,1034.455,1034.79,1034.36,1034.79,600,0
2017-11-20,19:00:00,1035.3,1035.3,1034.445,1034.445,2900,0
2017-11-20,19:05:00,1034.6856,1035.38,1034.6856,1034.73,1959,0
2017-11-20,19:10:00,1035.1,1035.63,1034.59,1034.8297,3136,0
2017-11-20,19:15:00,1034.95,1035.395,1034.89,1035.23,2540,0
2017-11-20,19:20:00,1035.081,1035.34,1034.6503,1035.13,1890,0
2017-11-20,19:25:00,1035.44,1035.44,1035.06,1035.35,2331,0
2017-11-20,19:30:00,1035.42,1035.78,1035.27,1035.63,4293,0
2017-11-20,19:35:00,1035.44,1035.56,1034.25,1034.42,2741,0
2017-11-20,19:40:00,1034.43,1034.44,1034.06,1034.305,1624,0
2017-11-20,19:45:00,1034.43,1034.98,1034.34,1034.69,800,0
2017-11-20,19:50:00,1035.07,1035.3,1034.66,1035.22,3114,0
2017-11-20,19:55:00,1035.06,1035.39,1035,1035.2,2209,0
2017-11-20,20:00:00,1035.5,1035.98,1035.405,1035.74,3900,0
2017-11-20,20:05:00,1035.61,1035.61,1035.01,1035.17,1400,0
2017-11-20,20:10:00,1035.285,1036.1,1035.06,1035.7804,1600,0
2017-11-20,20:15:00,1036.1,1036.49,1035.895,1036,5729,0
2017-11-20,20:20:00,1035.87,1035.91,1035.51,1035.51,1743,0
2017-11-20,20:25:00,1035.62,1035.8,1034.41,1034.42,6556,0
2017-11-20,20:30:00,1034.375,1034.91,1034.375,1034.79,893,0
2017-11-20,20:35:00,1034.74,1035.13,1034.48,1035.13,1800,0
2017-11-20,20:40:00,1035.16,1035.1699,1034.445,1034.89,2508,0
2017-11-20,20:45:00,1034.99,1035.24,1034.965,1034.99,1300,0
2017-11-20,20:50:00,1035.04,1035.81,1035.04,1035.81,2543,0
2017-11-20,20:55:00,1035.76,1036.0106,1035.19,1035.22,3500,0
2017-11-20,21:00:00,1035.52,1035.74,1035.2401,1035.625,3176,0
2017-11-20,21:05:00,1035.74,1036.09,1035.44,1036.09,4127,0
2017-11-20,21:10:00,1035.945,1036.69,1035.78,1035.78,3769,0
2017-11-20,21:15:00,1036.14,1036.26,1035.745,1035.85,4139,0
2017-11-20,21:20:00,1035.75,1036.0099,1035.36,1035.4,5054,0
2017-11-20,21:25:00,1035.58,1035.71,1035.18,1035.475,2851,0
2017-11-20,21:30:00,1035.475,1035.5192,1035.0107,1035.44,3781,0
2017-11-20,21:35:00,1035.44,1035.9014,1035.25,1035.41,7514,0
2017-11-20,21:40:00,1035.6,1035.85,1035.16,1035.69,6732,0
2017-11-20,21:45:00,1035.47,1035.85,1034.18,1034.3,16032,0
2017-11-20,21:50:00,1034.415,1035.6,1034.4,1035.47,7044,0
2017-11-20,21:55:00,1035.58,1035.58,1034.48,1034.8001,8921,0
2017-11-20,22:00:00,1035,1035.43,1034.66,1034.66,115915,0
2017-11-21,15:35:00,1040.04,1042,1039.14,1041.68,31755,0
2017-11-21,15:40:00,1041.91,1043.3499,1041.7,1042.63,19695,0
2017-11-21,15:45:00,1042.7,1045.33,1042.5209,1044.084,20261,0
2017-11-21,15:50:00,1043.86,1046.54,1043.86,1044.86,20389,0
2017-11-21,15:55:00,1044.89,1045.535,1044.3159,1044.8122,9936,0
2017-11-21,16:00:00,1045.14,1045.6799,1044.7725,1045.015,8396,0
2017-11-21,16:05:00,1044.51,1045.32,1044.15,1045.15,6114,0
2017-11-21,16:10:00,1045.12,1045.13,1043.56,1044.44,14082,0
2017-11-21,16:15:00,1044.29,1045.27,1043.6901,1044.76,6663,0
2017-11-21,16:20:00,1045.07,1045.42,1044.54,1045.02,3965,0
2017-11-21,16:25:00,1044.81,1045.19,1043.54,1043.66,5955,0
2017-11-21,16:30:00,1043.69,1044.26,1043.6,1043.69,12092,0
2017-11-21,16:35:00,1043.685,1043.685,1042.8,1043.3059,6837,0
2017-11-21,16:40:00,1043.4,1044.4,1043.23,1043.91,9755,0
2017-11-21,16:45:00,1043.85,1044.19,1043.56,1044.19,6553,0
2017-11-21,16:50:00,1044.19,1044.85,1044.19,1044.7073,4166,0
2017-11-21,16:55:00,1044.72,1044.93,1044.435,1044.7857,5307,0
2017-11-21,17:00:00,1044.87,1045.16,1044.3528,1044.3528,4380,0
2017-11-21,17:05:00,1044.6,1044.93,1044.1825,1044.5408,4800,0
2017-11-21,17:10:00,1044.5644,1045.11,1044.5644,1044.6,7367,0
2017-11-21,17:15:00,1044.44,1044.97,1043.7,1044.42,9488,0
2017-11-21,17:20:00,1044.4299,1044.98,1044.11,1044.75,6014,0
2017-11-21,17:25:00,1044.8251,1045.39,1044.825,1045.16,5318,0
2017-11-21,17:30:00,1045.0201,1045.55,1045.02,1045.22,7544,0
2017-11-21,17:35:00,1045.4789,1045.785,1045.21,1045.49,9949,0
2017-11-21,17:40:00,1045.19,1045.25,1044.635,1045.224,2713,0
2017-11-21,17:45:00,1045.25,1046.075,1045.25,1046.075,6424,0
2017-11-21,17:50:00,1046.14,1046.39,1045.76,1046.36,8690,0
2017-11-21,17:55:00,1046.32,1047.08,1046.32,1046.89,6158,0
2017-11-21,18:00:00,1046.89,1047.22,1046.39,1046.39,4752,0
2017-11-21,18:05:00,1046.65,1046.81,1046.48,1046.67,3829,0
2017-11-21,18:10:00,1046.67,1047.17,1046.311,1046.93,8256,0
2017-11-21,18:15:00,1046.94,1047.04,1046.71,1046.89,4450,0
2017-11-21,18:20:00,1046.86,1047.01,1046.46,1046.5,6258,0
2017-11-21,18:25:00,1046.625,1046.84,1046.34,1046.66,3200,0
2017-11-21,18:30:00,1046.84,1046.84,1046.52,1046.53,2856,0
2017-11-21,18:35:00,1046.5411,1047.15,1046.41,1046.79,9945,0
2017-11-21,18:40:00,1046.9999,1047.09,1046.88,1047.04,4771,0
2017-11-21,18:45:00,1046.95,1046.95,1046.565,1046.71,3249,0
2017-11-21,18:50:00,1046.65,1046.77,1046.52,1046.72,2872,0
2017-11-21,18:55:00,1046.43,1047.135,1046.2,1046.53,2170,0
2017-11-21,19:00:00,1046.53,1046.85,1046.12,1046.43,4825,0
2017-11-21,19:05:00,1046.4843,1046.76,1046.4843,1046.675,1400,0
2017-11-21,19:10:00,1046.54,1046.9,1046.54,1046.9,2242,0
2017-11-21,19:15:00,1046.74,1047.21,1046.5,1047.12,5917,0
2017-11-21,19:20:00,1047.16,1047.47,1046.78,1047.03,3494,0
2017-11-21,19:25:00,1047.12,1047.34,1046.64,1047.09,3332,0
2017-11-21,19:30:00,1046.8,1047.29,1046.7304,1046.94,3824,0
2017-11-21,19:35:00,1047.0789,1047.3706,1046.81,1046.81,2671,0
2017-11-21,19:40:00,1047.15,1048.07,1047.092,1047.94,5302,0
2017-11-21,19:45:00,1047.597,1047.84,1047.39,1047.678,2893,0
2017-11-21,19:50:00,1047.6,1048.17,1047.6,1047.98,4937,0
2017-11-21,19:55:00,1047.8857,1048.69,1047.8857,1048.235,8920,0
2017-11-21,20:00:00,1048.51,1048.56,1048.185,1048.185,1500,0
2017-11-21,20:05:00,1048,1048.24,1047.53,1047.68,2455,0
2017-11-21,20:10:00,1047.65,1048,1047.3773,1047.63,2752,0
2017-11-21,20:15:00,1047.69,1047.8,1047.51,1047.565,2307,0
2017-11-21,20:20:00,1047.54,1048,1047.54,1048,3200,0
2017-11-21,20:25:00,1047.94,1048.36,1047.94,1048.295,2630,0
2017-11-21,20:30:00,1048.28,1049.12,1048.14,1049.11,6552,0
2017-11-21,20:35:00,1049,1049.08,1048.56,1048.89,4850,0
2017-11-21,20:40:00,1048.955,1050,1048.9,1049.74,3785,0
2017-11-21,20:45:00,1049.5501,1049.9634,1049.4229,1049.8,6467,0
2017-11-21,20:50:00,1049.87,1049.87,1049.49,1049.51,1300,0
2017-11-21,20:55:00,1049.46,1050,1048.69,1048.69,6400,0
2017-11-21,21:00:00,1048.88,1049.7763,1048.671,1049.23,6915,0
